dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25
-0.08452901989221573,0.08360378444194794,0.00969846360385418,-0.18840254843235016,-0.008457131683826447,0.21927151083946228,0.36879780888557434,-0.8286349177360535,-0.952549934387207,-0.5895203351974487,-0.8794363737106323,-1.0,-0.35486137866973877,-0.20276102423667908,0.5051997900009155,0.28325676918029785,0.340498685836792,0.015263699926435947,0.006013105157762766,-0.1291380375623703,-0.037112828344106674,0.07229118794202805,0.5673374533653259,0.07076184451580048,0.0
-0.12730619311332703,0.06835205107927322,-0.3513198494911194,0.0942859947681427,-0.7328256368637085,0.5075626373291016,0.32545748353004456,-0.5966745018959045,1.0,0.5413801670074463,-0.12090341001749039,-0.517055094242096,-0.07449529320001602,0.20024722814559937,-0.6120606660842896,0.12728765606880188,0.002554268343374133,0.06852030009031296,-0.36826518177986145,0.08092750608921051,-0.08587579429149628,0.32902470231056213,0.5866562724113464,0.31710392236709595,0.0
-0.017679499462246895,0.11749912053346634,-0.06950388103723526,0.17798158526420593,-0.415950208902359,-0.2734702229499817,-0.02741352654993534,0.04740554839372635,-0.4109806418418884,0.15539057552814484,1.0,-0.8725629448890686,-0.31604254245758057,0.0321270227432251,0.46271106600761414,0.34618327021598816,0.17674605548381805,0.1599225252866745,0.07461388409137726,0.2949497401714325,0.24165235459804535,-0.418199747800827,-0.6056326627731323,-0.6014922261238098,0.0
0.017032885923981667,-0.492382287979126,-0.20942991971969604,0.6696246862411499,0.528116762638092,-0.03307865187525749,0.2322729378938675,-0.714370846748352,-0.9948973655700684,0.4798216223716736,-0.0009034184622578323,0.2595141530036926,0.7775669097900391,0.06123781204223633,-0.17435556650161743,0.032283660024404526,0.06647885590791702,-0.18803343176841736,-0.2219453901052475,0.17093345522880554,0.7770460247993469,-0.48882508277893066,-0.5546228885650635,0.7423452138900757,0.0
-0.072500079870224,0.018033703789114952,0.1416991800069809,0.2229059487581253,0.13188709318637848,0.3005209267139435,-1.0,0.7877743244171143,0.37913087010383606,-0.024345209822058678,-0.2807198464870453,-0.717869758605957,1.0,0.17181678116321564,0.40226104855537415,0.19520628452301025,0.35550543665885925,0.026039859279990196,-0.06153620406985283,-0.3555007874965668,0.06771008670330048,0.2747112810611725,0.13443803787231445,0.6444249749183655,0.0
-0.0662325993180275,0.03454054147005081,-0.3467622399330139,-0.12575598061084747,1.0,-0.5172699689865112,0.5628085136413574,0.9903170466423035,0.3486179709434509,0.08457417041063309,-0.06066948175430298,-0.5657255053520203,-0.2235395461320877,0.11879783868789673,-0.530049204826355,0.06974661350250244,0.011680735275149345,0.1940920352935791,0.24974459409713745,-0.3103817105293274,0.7758099436759949,-0.20923495292663574,-0.9080309271812439,0.05923084542155266,0.0
0.009862083941698074,0.07005991786718369,0.22138653695583344,-0.023170290514826775,-0.19456267356872559,-1.0,0.32075178623199463,-0.7198288440704346,0.7233002781867981,0.06688789278268814,-0.365024209022522,0.3261755108833313,0.3395141363143921,-0.2797742486000061,0.5321151614189148,0.38242653012275696,0.6071587800979614,0.27672162652015686,-0.06472211331129074,-0.013028228655457497,-0.05367906019091606,-0.34659543633461,-0.914939820766449,-0.7511856555938721,0.0
0.056317709386348724,0.10493224114179611,0.053299810737371445,0.5073177218437195,-0.980618953704834,-0.07951538264751434,0.7511168718338013,0.8997278809547424,-0.3495621383190155,-0.9480858445167542,-0.06576350331306458,0.31031936407089233,0.4451347589492798,0.13525885343551636,-0.012991496361792088,0.16091494262218475,-1.0,0.4651590883731842,-0.27932530641555786,0.24418208003044128,-0.13372167944908142,-0.5098937153816223,0.08360762894153595,0.00846635177731514,0.0
-1.0,0.055433813482522964,0.5295147895812988,-0.5048924684524536,-0.6005842685699463,-0.11585061252117157,0.3484106659889221,1.0,-0.8167939186096191,0.430890291929245,-0.06441107392311096,-0.09706597775220871,0.19303524494171143,-0.23224622011184692,-0.46791544556617737,-1.0,0.937882661819458,0.16031630337238312,-0.005372439976781607,-0.07519804686307907,-0.660159170627594,-0.10607489198446274,0.01778285950422287,0.054958660155534744,0.0
0.56830233335495,0.2402094602584839,-0.5903982520103455,-0.2882331311702728,-0.05789775028824806,0.1963726431131363,-0.13613586127758026,0.0005027498700655997,-0.027878839522600174,0.05041832849383354,-0.026179105043411255,-0.12103066593408585,0.4464847147464752,-1.0,-0.07566271722316742,-0.6057778000831604,0.4418106973171234,0.784428596496582,0.28425776958465576,-0.10208310931921005,-0.5326140522956848,-0.518989622592926,0.2427758425474167,0.3031725287437439,0.0
1.0,0.2974967360496521,0.10315553843975067,-0.5434941649436951,-0.03755014017224312,0.162253737449646,0.172683984041214,0.5903095602989197,-0.14674554765224457,0.3330744206905365,0.03403479978442192,-0.17413796484470367,-0.12111325562000275,0.02908305823802948,-0.13238345086574554,-0.04349654167890549,0.16332697868347168,-0.5438547730445862,-0.20103870332241058,0.07474212348461151,0.03890307992696762,0.06264083087444305,-0.25330421328544617,-0.3105239272117615,0.0
0.02064293436706066,0.17010696232318878,1.0,-0.6402692198753357,-0.14506272971630096,0.282035768032074,0.10268229246139526,0.7885209321975708,-0.8504101037979126,1.0,-0.27383264899253845,0.3714456558227539,-0.34267839789390564,0.19302046298980713,0.26813843846321106,0.3596518337726593,-0.8246231079101562,0.2429862916469574,0.0965309888124466,-0.19435755908489227,0.027635829523205757,-0.16724146902561188,0.02731885015964508,-0.19620203971862793,0.0
-0.007628424093127251,-0.7980114817619324,-0.14818596839904785,-0.011178584769368172,0.13087785243988037,0.4527479410171509,0.04131253436207771,0.2608562707901001,-0.020562821999192238,-0.3924417197704315,0.04541824012994766,0.5115652084350586,-0.12491337209939957,0.027753258123993874,-0.4489624500274658,1.0,1.0,0.031200410798192024,-0.17079949378967285,0.07349907606840134,-0.461577832698822,-0.20532479882240295,0.06611677259206772,-0.15033845603466034,0.0
0.040762465447187424,-0.5968478322029114,0.11622529476881027,-0.1755858212709427,0.3517796993255615,0.3156147003173828,-0.08399857580661774,0.12560498714447021,0.2626746594905853,-0.39752188324928284,-1.0,1.0,0.027217749506235123,0.05600152537226677,-0.5418616533279419,0.11448190361261368,0.11182674765586853,0.25479716062545776,0.2139618843793869,1.0,0.3874994218349457,0.08458944410085678,0.2833966314792633,-0.1376829743385315,0.0
-0.09217402338981628,0.08829975128173828,0.22873978316783905,-0.7254485487937927,-0.6478492617607117,0.03297910839319229,-0.31544020771980286,0.837641716003418,0.6319778561592102,-0.9432691335678101,-0.09053315222263336,-0.1537301391363144,-0.8518025279045105,-0.011959429830312729,0.029116841033101082,-0.2655620872974396,0.4508958160877228,-1.0,0.08034206926822662,0.5093916654586792,1.0,-0.5113471150398254,-0.27381715178489685,0.34205198287963867,0.0
0.03352386876940727,-0.4792850911617279,-0.2774399518966675,-0.2747381925582886,-0.238530233502388,-0.19203196465969086,0.685154378414154,-0.8150148987770081,-0.5493789315223694,-0.06205557659268379,0.2004150152206421,0.6774940490722656,-1.0,-0.2703765332698822,-0.5942898392677307,0.1642211228609085,0.00688769668340683,-0.6559351086616516,-0.4488729238510132,-0.3794649541378021,-0.7059465050697327,-0.1586625874042511,-0.5272595286369324,1.0,0.0
0.035183072090148926,0.024561449885368347,0.3136439621448517,0.016660545021295547,-1.0,0.5370222330093384,-0.6621109843254089,-0.8340519070625305,-0.3130318820476532,0.01187913678586483,0.053128719329833984,0.743614673614502,0.013450367376208305,-0.11618474870920181,0.4283760190010071,0.02578980289399624,0.20609742403030396,-0.22764356434345245,1.0,-0.9234747290611267,0.7676959037780762,-0.21326421201229095,-0.2682616710662842,0.32906970381736755,0.0
-0.16079658269882202,-0.3981209695339203,-0.31127265095710754,0.030087679624557495,0.29283642768859863,1.0,-0.22221234440803528,0.2664487957954407,-0.8840627074241638,-0.9072577953338623,0.34703367948532104,-0.07712741941213608,-0.23181362450122833,0.01888253539800644,-1.0,0.10843653976917267,0.13687309622764587,0.40983009338378906,0.46564561128616333,-0.4183923006057739,-0.026460953056812286,0.3396886885166168,-1.0,-0.8417781591415405,0.0
-0.22511477768421173,-0.5800934433937073,0.09049946814775467,-0.4179784059524536,0.7914242148399353,0.06823556870222092,-0.9438042044639587,-0.7591826319694519,0.2660250663757324,0.3362651467323303,-0.03874616324901581,-0.044488225132226944,-0.7899213433265686,-0.3196742832660675,0.056818440556526184,-0.16443650424480438,0.04433564096689224,1.0,-0.6514245271682739,0.1024540513753891,0.3825453817844391,-0.6284998655319214,-0.32500696182250977,0.34769418835639954,0.0
0.05835122615098953,-1.0,-0.028515925630927086,0.08305038511753082,0.0021800945978611708,-0.19674599170684814,-0.4957355260848999,0.4726108908653259,0.6048746705055237,0.07836974412202835,0.7117815613746643,0.9097322225570679,0.20034725964069366,0.16289332509040833,-0.43822911381721497,0.017152559012174606,0.4287150204181671,0.003488520858809352,-0.7210171818733215,-1.0,0.43881186842918396,-0.7908702492713928,1.0,-0.509434700012207,0.0
0.10254551470279694,-0.08894700556993484,0.3257707953453064,-0.2588917911052704,0.5080595016479492,-0.3663296401500702,-0.3131102919578552,0.6206357479095459,-1.0,-0.8611217737197876,0.0821058601140976,0.5261134505271912,0.00032328334054909647,-0.16101385653018951,0.5304301381111145,0.020722897723317146,0.097038134932518,-0.017094770446419716,-1.0,-0.31603723764419556,0.24040716886520386,1.0,-0.09982918202877045,0.18310308456420898,0.0
0.032454267144203186,-0.2886331379413605,0.6630826592445374,-0.46699681878089905,0.5330636501312256,0.7579418420791626,1.0,-0.3619624376296997,0.40367963910102844,-0.6068740487098694,0.6621090173721313,-0.1047324687242508,0.6644286513328552,0.22179031372070312,0.3012623190879822,-0.7061106562614441,0.5853244066238403,-0.08172757923603058,-0.1444263607263565,0.3474252223968506,-0.10256937891244888,-0.027683867141604424,-0.26966437697410583,0.18695704638957977,0.0
0.03027854487299919,0.18108418583869934,-1.0,-0.5171180963516235,-0.5791645646095276,-0.7549024224281311,-0.7121092081069946,-0.03301449120044708,-0.7985467910766602,0.06500957906246185,-0.5656760931015015,0.25196129083633423,0.33268359303474426,0.6244852542877197,-0.36225569248199463,-0.45740941166877747,0.5694150328636169,-0.0667654499411583,0.00406492967158556,0.0007112465682439506,-0.24774637818336487,0.03209434449672699,-0.6433444619178772,-0.2069864571094513,0.0
0.14216524362564087,-0.45941463112831116,0.15718697011470795,0.2837543785572052,0.41971156001091003,0.18200771510601044,0.003018164774402976,-0.685369074344635,0.2472997009754181,-0.0019628910813480616,-0.044826168566942215,0.2711228132247925,-0.6315675973892212,1.0,0.6118647456169128,-0.4041343033313751,0.16760072112083435,0.21116264164447784,0.21956664323806763,-0.09259582310914993,-0.7894006371498108,-0.1594683676958084,-0.20146308839321136,0.08421541750431061,0.0
-0.4762062132358551,0.33494821190834045,-0.8729878067970276,-1.0,0.05342219024896622,0.30987146496772766,0.3224427402019501,0.0917530432343483,-0.09126630425453186,-0.14306019246578217,0.22177618741989136,0.8442205786705017,0.8746296763420105,-0.11468841880559921,0.7662968039512634,0.15242433547973633,-0.7406665682792664,0.013628956861793995,0.028229346498847008,0.15652501583099365,0.122096486389637,-0.27274540066719055,-0.18058669567108154,0.052194491028785706,0.0
-0.15225419402122498,0.23283766210079193,-0.4226192235946655,0.5879121422767639,0.3080887794494629,0.36133313179016113,0.03825351595878601,0.5583786964416504,0.31880244612693787,0.08956268429756165,-0.18501926958560944,0.693368673324585,-0.9761224389076233,-0.6243882775306702,1.0,-0.5856636166572571,0.41004517674446106,-0.14488324522972107,-0.16713179647922516,0.015050124377012253,-0.5318673849105835,-0.10884208977222443,-0.14301441609859467,-0.44751742482185364,0.0
-0.19875583052635193,1.0,0.3871077001094818,0.18157245218753815,0.3430633544921875,0.06639431416988373,-0.24078163504600525,-0.4822745621204376,-0.01769947074353695,-0.45362353324890137,0.14041662216186523,0.5115849375724792,-0.12138169258832932,0.05223807319998741,-0.810027003288269,-0.4027981162071228,-0.4858274459838867,0.027544748038053513,-0.07736847549676895,0.033171989023685455,0.06063634157180786,0.032457973808050156,0.07478761672973633,-0.22122101485729218,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08452901989221573,0.08360378444194794,0.00969846360385418,-0.18840254843235016,-0.008457131683826447,0.21927151083946228,0.36879780888557434,-0.8286349177360535,-0.952549934387207,-0.5895203351974487,-0.8794363737106323,-1.0,-0.35486137866973877,-0.20276102423667908,0.5051997900009155,0.28325676918029785,0.340498685836792,0.015263699926435947,0.006013105157762766,-0.1291380375623703,-0.037112828344106674,0.07229118794202805,0.5673374533653259,0.07076184451580048,0.5
-0.12730619311332703,0.06835205107927322,-0.3513198494911194,0.0942859947681427,-0.7328256368637085,0.5075626373291016,0.32545748353004456,-0.5966745018959045,1.0,0.5413801670074463,-0.12090341001749039,-0.517055094242096,-0.07449529320001602,0.20024722814559937,-0.6120606660842896,0.12728765606880188,0.002554268343374133,0.06852030009031296,-0.36826518177986145,0.08092750608921051,-0.08587579429149628,0.32902470231056213,0.5866562724113464,0.31710392236709595,0.5
-0.017679499462246895,0.11749912053346634,-0.06950388103723526,0.17798158526420593,-0.415950208902359,-0.2734702229499817,-0.02741352654993534,0.04740554839372635,-0.4109806418418884,0.15539057552814484,1.0,-0.8725629448890686,-0.31604254245758057,0.0321270227432251,0.46271106600761414,0.34618327021598816,0.17674605548381805,0.1599225252866745,0.07461388409137726,0.2949497401714325,0.24165235459804535,-0.418199747800827,-0.6056326627731323,-0.6014922261238098,0.5
